target_rho,real_rho,capy,moran
0.4703030303030303,0.3086000396819302,0.5350154626168134,-0.4174369747899164
0.47525252525252526,0.3449447383672547,0.591561032497673,-0.429227053140097
0.4802020202020202,0.19649701962374885,0.5260309554026945,-0.46272210376687983
0.4851515151515151,0.2542583632175463,0.6265581705943475,-0.37716297786720354
0.4901010101010101,0.3070434799234822,0.5850501169403535,-0.4380952380952376
0.495050505050505,0.2570636813484584,0.5761917776888127,-0.38588435374149677
0.5,0.2521626808685766,0.6083854171918429,-0.36160714285714285
0.01,0.06192105051171197,0.7944174870281699,-0.027604166666666714
0.014949494949494949,0.016109421825500434,0.5373205230382486,-0.035243055555555534
0.0198989898989899,0.04110621686707713,0.7600045682330374,-0.012755102040816278
0.02484848484848485,0.04606301026621058,0.7619755270762256,-0.04912280701754382
0.029797979797979796,0.03088576901292609,0.5401771353772229,-0.011224489795918342
0.03474747474747475,0.05092200933497034,0.7612876920315577,-0.040526315789473646
0.039696969696969696,0.04755500069114262,0.5719470911304612,-0.10592592592592599
0.04464646464646465,0.047405174761916254,0.5103196602173283,-0.08772893772893772
0.049595959595959596,0.05193599862586428,0.6321663259136662,-0.04543859649122805
0.05454545454545454,0.05642638829552318,0.5150091592252133,-0.1504926108374381
0.059494949494949496,0.06419006704240168,0.6052133981673743,-0.06559139784946218
0.06444444444444444,0.0805593334187989,0.6654300453213838,-0.02209131075110461
0.06939393939393938,0.0816770724640316,0.5415749661212258,-0.15736434108527123
0.07434343434343434,0.18321642418165424,0.6504945490277605,-0.06182795698924717
0.07929292929292929,0.0820695035589927,0.5923231656473994,-0.15394957983193275
0.08424242424242423,0.08741402640258854,0.5518828066805223,-0.21565040650406497
0.08919191919191918,0.10146287153617653,0.5701032565373667,-0.11779026217228461
0.09414141414141414,0.09581368174026264,0.7512756111985265,-0.12501368363437312
0.09909090909090908,0.1349862664788932,0.6535238815967861,-0.14348659003831413
0.10404040404040403,0.1261314913729415,0.5314556589841395,-0.2494876431585295
0.10898989898989898,0.13890148757087345,0.5726590633163494,-0.1608963585434173
0.11393939393939392,0.115684737408118,0.6472872388001389,-0.08453689167974866
0.11888888888888888,0.12440629908327219,0.6827510016490015,-0.08893249607535315
0.12383838383838383,0.16155999509774574,0.5717259954657103,-0.17991967871485925
0.12878787878787878,0.14654072930121875,0.673701952954752,-0.12597153804050354
0.13373737373737374,0.13482296248490377,0.5582120348465314,-0.23449404761904794
0.1386868686868687,0.2305824185227477,0.6074083398241534,-0.03395337301587311
0.14363636363636365,0.22593781471673025,0.6352533984344908,-0.17610544217687052
0.1485858585858586,0.18449401934384393,0.5780750299581083,-0.3191102756892227
0.15353535353535352,0.19082494846207446,0.5796364190457303,-0.2507534659433395
0.15848484848484848,0.16460415707399365,0.6271400526456544,-0.22419642857142869
0.16343434343434343,0.16384531068349775,0.5402664703571072,-0.3683098591549299
0.16838383838383839,0.1952379176201875,0.5031694886385369,-0.4067006802721086
0.17333333333333334,0.17489575657235887,0.47576588379290896,-0.37387566137566114
0.1782828282828283,0.3283425835694868,0.5826207869374925,-0.28455513784461106
0.18323232323232325,0.19335945152425943,0.5409040878785307,-0.28161027568922276
0.18818181818181817,0.19136751892962853,0.6276809102526206,-0.19116465863453766
0.19313131313131313,0.19364343121438304,0.6669873595797146,-0.10890850722311393
0.19808080808080808,0.19960010895291422,0.5297253500966839,-0.24157509157509174
0.20303030303030303,0.2092444478992869,0.6652928535998053,-0.08017598343685303
0.207979797979798,0.24125673237170997,0.6312919655318676,-0.252899877899878
0.21292929292929294,0.20663346465565582,0.4623984331963421,-0.46482683982684053
0.21787878787878787,0.13773391103035418,0.5032729547205915,-0.39627766599597575
0.22282828282828282,0.22486677873311833,0.6092941304949233,-0.2993650793650797
0.22777777777777777,0.1977131798860884,0.5232297828527389,-0.4005102040816326
0.23272727272727273,0.21906118069727984,0.5692672939200248,-0.4488095238095245
0.23767676767676768,0.22167341771437724,0.5854416646497842,-0.4338585434173674
0.24262626262626263,0.2556757541212317,0.5769818854849783,-0.3324646074646075
0.24757575757575756,0.2477675779823588,0.6479961384802781,-0.1637254901960782
0.2525252525252525,0.21252870749433686,0.5187985516508031,-0.42287784679089063
0.25747474747474747,0.2582942600056608,0.5091276646757842,-0.4223602484472055
0.26242424242424245,0.2627470364713298,0.5280897194713304,-0.3704560697518445
0.2673737373737374,0.1748277393618105,0.5099048826548966,-0.45977633477633545
0.2723232323232323,0.17568720107297933,0.5324832744776843,-0.42795031055900645
0.2772727272727273,0.2973373926338928,0.5024640448894355,-0.29412698412698457
0.2822222222222222,0.3123485089028887,0.5745796661116754,-0.1668627450980389
0.2871717171717172,0.2873416836735813,0.6358150223423763,-0.27535559678416816
0.2921212121212121,0.26752673436834423,0.5775565772470639,-0.4281918564527265
0.29707070707070704,0.33992525629480475,0.5980036063794185,-0.40261904761904765
0.302020202020202,0.3067055879743064,0.5799676603003148,-0.41081932773109314
0.30696969696969695,0.16387320714312356,0.4746368746110552,-0.48098845598845663
0.31191919191919193,0.3001220235026105,0.5685897329919096,-0.40572808833678425
0.31686868686868686,0.18328475483556916,0.6025838027172536,-0.3593933463796478
0.32181818181818184,0.30618966019291183,0.5926767447226438,-0.40046948356807527
0.32676767676767676,0.25046977324566533,0.5550238692783618,-0.41997929606625317
0.3317171717171717,0.20469607120681024,0.5037447616968856,-0.39217687074829916
0.33666666666666667,0.31794441332648354,0.6134450371086279,-0.41978291316526667
0.3416161616161616,0.20933377925876287,0.551120093662895,-0.4088095238095239
0.3465656565656566,0.2884008088092631,0.5732646013926777,-0.4529140014214641
0.3515151515151515,0.22554005508453726,0.5368195944886497,-0.4316526610644267
0.3564646464646465,0.23294954282717767,0.5344283661753058,-0.4212535014005611
0.3614141414141414,0.2056994034232404,0.5418681233060321,-0.4453091684434962
0.36636363636363634,0.14730897899271214,0.5122114714485508,-0.43326432022084216
0.3713131313131313,0.32085661564540024,0.5269345573811806,-0.4604395604395604
0.37626262626262624,0.3764796485923729,0.5253537723129367,-0.29847619047619095
0.3812121212121212,0.19151232976498958,0.5491461979636478,-0.42920168067226955
0.38616161616161615,0.147730873764132,0.509364202485916,-0.4138026224982745
